Start_time_UTC,End_time_UTC,Nconc,Mconc
2010-06-16 08:57:00,2010-06-16 09:12:00,212.4702,1067.424135
2010-06-16 08:58:00,2010-06-16 09:13:00,162.89862,492.62055
2010-06-16 08:59:00,2010-06-16 09:14:00,123.148674,572.62395
2010-06-16 09:00:00,2010-06-16 09:15:00,83.3837715,766.76295
2010-06-16 09:01:00,2010-06-16 09:16:00,125.8196085,479.539845
2010-06-16 09:02:00,2010-06-16 09:17:00,83.322144,580.745205
2010-06-16 09:03:00,2010-06-16 09:18:00,77.361801,612.087105
2010-06-16 09:04:00,2010-06-16 09:19:00,91.613925,577.096005
2010-06-16 09:05:00,2010-06-16 09:20:00,71.831337,236.081865
2010-06-16 09:06:00,2010-06-16 09:21:00,69.0331215,492.61401
2010-06-16 09:07:00,2010-06-16 09:22:00,80.2964775,516.121275
2010-06-16 09:08:00,2010-06-16 09:23:00,74.664978,317.63517
2010-06-16 09:09:00,2010-06-16 09:24:00,109.125057,301.46856
2010-06-16 09:10:00,2010-06-16 09:25:00,63.0592965,272.452485
2010-06-16 09:11:00,2010-06-16 09:26:00,88.89699,233.97009
2010-06-16 09:12:00,2010-06-16 09:27:00,91.5760785,426.39738
2010-06-16 09:13:00,2010-06-16 09:28:00,66.134289,158.72205
2010-06-16 09:14:00,2010-06-16 09:29:00,74.7728925,271.52922
2010-06-16 09:15:00,2010-06-16 09:30:00,83.085108,406.04904
2010-06-16 09:16:00,2010-06-16 09:31:00,88.831365,242.710185
2010-06-16 09:17:00,2010-06-16 09:32:00,105.9980745,345.208815
2010-06-16 09:18:00,2010-06-16 09:33:00,106.2478695,336.108405
2010-06-16 09:19:00,2010-06-16 09:34:00,123.705411,312.11772
2010-06-16 09:20:00,2010-06-16 09:35:00,105.941016,349.333875
2010-06-16 09:21:00,2010-06-16 09:36:00,103.4977995,749.465415
2010-06-16 09:22:00,2010-06-16 09:37:00,149.472159,628.313835
2010-06-16 09:23:00,2010-06-16 09:38:00,143.3493105,427.094505
2010-06-16 09:24:00,2010-06-16 09:39:00,109.0610055,476.85867
2010-06-16 09:25:00,2010-06-16 09:40:00,97.0021515,480.24966
2010-06-16 09:26:00,2010-06-16 09:41:00,97.57137,281.840805
2010-06-16 09:27:00,2010-06-16 09:42:00,97.1703525,429.49173
2010-06-16 09:28:00,2010-06-16 09:43:00,100.30599,297.318615
2010-06-16 09:29:00,2010-06-16 09:44:00,114.1158705,230.637645
2010-06-16 09:30:00,2010-06-16 09:45:00,85.95972,228.07893
2010-06-16 09:31:00,2010-06-16 09:46:00,102.9442455,324.421125
2010-06-16 09:32:00,2010-06-16 09:47:00,91.4942535,463.22061
2010-06-16 09:33:00,2010-06-16 09:48:00,74.48565,388.40007
2010-06-16 09:34:00,2010-06-16 09:49:00,45.7066305,210.65025
2010-06-16 09:35:00,2010-06-16 09:50:00,51.3878295,313.340955
2010-06-16 09:36:00,2010-06-16 09:51:00,57.0200535,326.102895
2010-06-16 09:37:00,2010-06-16 09:52:00,51.910959,97.337616
2010-06-16 09:38:00,2010-06-16 09:53:00,88.8708735,299.231655
2010-06-16 09:39:00,2010-06-16 09:54:00,62.95938,302.67255
2010-06-16 09:40:00,2010-06-16 09:55:00,74.453232,203.8221
2010-06-16 09:41:00,2010-06-16 09:56:00,114.4418295,454.6125
2010-06-16 09:42:00,2010-06-16 09:57:00,71.332263,371.192655
2010-06-16 09:43:00,2010-06-16 09:58:00,69.207336,425.76606
2010-06-16 09:44:00,2010-06-16 09:59:00,51.4254255,249.51321
2010-06-16 09:45:00,2010-06-16 10:00:00,31.4070465,90.7642185
2010-06-16 09:46:00,2010-06-16 10:01:00,63.1332585,210.890985
2010-06-16 09:47:00,2010-06-16 10:02:00,60.121098,146.8775865
2010-06-16 09:48:00,2010-06-16 10:03:00,65.701488,147.2326125
2010-06-16 09:49:00,2010-06-16 10:04:00,94.7718675,142.5290115
2010-06-16 09:50:00,2010-06-16 10:05:00,82.62594,169.30161
2010-06-16 09:51:00,2010-06-16 10:06:00,71.553612,196.813905
2010-06-16 09:52:00,2010-06-16 10:07:00,62.9473425,130.6406115
2010-06-16 09:53:00,2010-06-16 10:08:00,71.59836,196.22391
2010-06-16 09:54:00,2010-06-16 10:09:00,71.7051435,217.88739
2010-06-16 09:55:00,2010-06-16 10:10:00,74.2876815,258.787965
2010-06-16 09:56:00,2010-06-16 10:11:00,82.6113765,178.619535
2010-06-16 09:57:00,2010-06-16 10:12:00,83.5407705,181.74228
2010-06-16 09:58:00,2010-06-16 10:13:00,91.346445,135.1212495
2010-06-16 09:59:00,2010-06-16 10:14:00,71.922996,171.611835
2010-06-16 10:00:00,2010-06-16 10:15:00,57.0034545,175.67208
2010-06-16 10:01:00,2010-06-16 10:16:00,31.512522,502.624515
2010-06-16 10:02:00,2010-06-16 10:17:00,25.6933155,71.1615
2010-06-16 10:03:00,2010-06-16 10:18:00,37.272951,172.8141
2010-06-16 10:04:00,2010-06-16 10:19:00,62.918682,355.927455
2010-06-16 10:05:00,2010-06-16 10:20:00,105.8883105,268.105875
2010-06-16 10:06:00,2010-06-16 10:21:00,114.262068,236.08644
2010-06-16 10:07:00,2010-06-16 10:22:00,196.998405,512.079195
2010-06-16 10:08:00,2010-06-16 10:23:00,137.209422,259.690155
2010-06-16 10:09:00,2010-06-16 10:24:00,160.344105,587.04297
2010-06-16 10:10:00,2010-06-16 10:25:00,60.147219,114.747003
2010-06-16 10:11:00,2010-06-16 10:26:00,65.8731495,164.460465
2010-06-16 10:12:00,2010-06-16 10:27:00,62.775417,240.505935
2010-06-16 10:13:00,2010-06-16 10:28:00,77.0657205,268.041645
2010-06-16 10:14:00,2010-06-16 10:29:00,54.4957725,739.75461
2010-06-16 10:15:00,2010-06-16 10:30:00,45.797025,150.65865
2010-06-16 10:16:00,2010-06-16 10:31:00,54.491616,193.500225
2010-06-16 10:17:00,2010-06-16 10:32:00,59.9618865,102.307329
2010-06-16 10:18:00,2010-06-16 10:33:00,71.2861905,318.228435
2010-06-16 10:19:00,2010-06-16 10:34:00,63.172062,287.79456
2010-06-16 10:20:00,2010-06-16 10:35:00,42.783165,186.032955
2010-06-16 10:21:00,2010-06-16 10:36:00,63.046173,249.735945
2010-06-16 10:22:00,2010-06-16 10:37:00,39.964212,120.2609625
2010-06-16 10:23:00,2010-06-16 10:38:00,34.3378515,103.263465
2010-06-16 10:24:00,2010-06-16 10:39:00,43.0228425,166.665615
2010-06-16 10:25:00,2010-06-16 10:40:00,77.4756255,434.57325
2010-06-16 10:26:00,2010-06-16 10:41:00,91.385391,302.31567
2010-06-16 10:27:00,2010-06-16 10:42:00,108.5825895,210.6873
2010-06-16 10:28:00,2010-06-16 10:43:00,88.585308,247.31232
2010-06-16 10:29:00,2010-06-16 10:44:00,51.504273,186.45594
2010-06-16 10:30:00,2010-06-16 10:45:00,34.2907575,229.06398
2010-06-16 10:31:00,2010-06-16 10:46:00,54.576489,366.61194
2010-06-16 10:32:00,2010-06-16 10:47:00,48.56586,168.49431
2010-06-16 10:33:00,2010-06-16 10:48:00,54.2157015,114.5487255
2010-06-16 10:34:00,2010-06-16 10:49:00,71.4188535,160.44678
2010-06-16 10:35:00,2010-06-16 10:50:00,91.6280955,237.66399
2010-06-16 10:36:00,2010-06-16 10:51:00,85.565328,200.163855
2010-06-16 10:37:00,2010-06-16 10:52:00,54.521544,125.178141
2010-06-16 10:38:00,2010-06-16 10:53:00,57.176748,121.1145585
2010-06-16 10:39:00,2010-06-16 10:54:00,54.4005585,132.184875
2010-06-16 10:40:00,2010-06-16 10:55:00,79.9672455,198.211065
2010-06-16 10:41:00,2010-06-16 10:56:00,51.5494335,126.562116
2010-06-16 10:42:00,2010-06-16 10:57:00,85.887354,198.816855
2010-06-16 10:43:00,2010-06-16 10:58:00,96.9954195,294.911475
2010-06-16 10:44:00,2010-06-16 10:59:00,91.472679,192.726345
2010-06-16 10:45:00,2010-06-16 11:00:00,74.16822,253.594995
2010-06-16 10:46:00,2010-06-16 11:01:00,62.842767,155.51418
2010-06-16 10:47:00,2010-06-16 11:02:00,48.5587215,73.5738465
2010-06-16 10:48:00,2010-06-16 11:03:00,82.764915,237.57267
2010-06-16 10:49:00,2010-06-16 11:04:00,88.65459,344.50962
2010-06-16 10:50:00,2010-06-16 11:05:00,88.6551345,271.769835
2010-06-16 10:51:00,2010-06-16 11:06:00,65.63703,245.081025
2010-06-16 10:52:00,2010-06-16 11:07:00,80.243772,173.44056
2010-06-16 10:53:00,2010-06-16 11:08:00,114.4084365,381.01254
2010-06-16 10:54:00,2010-06-16 11:09:00,65.944653,176.713035
2010-06-16 10:55:00,2010-06-16 11:10:00,85.4158395,220.049355
2010-06-16 10:56:00,2010-06-16 11:11:00,74.495781,248.930775
2010-06-16 10:57:00,2010-06-16 11:12:00,77.274951,177.855525
2010-06-16 10:58:00,2010-06-16 11:13:00,77.067294,318.964395
2010-06-16 10:59:00,2010-06-16 11:14:00,88.671264,394.840875
2010-06-16 11:00:00,2010-06-16 11:15:00,77.122941,624.798915
2010-06-16 11:01:00,2010-06-16 11:16:00,88.4022825,229.81551
2010-06-16 11:02:00,2010-06-16 11:17:00,88.8835335,297.62406
2010-06-16 11:03:00,2010-06-16 11:18:00,82.778808,277.408935
2010-06-16 11:04:00,2010-06-16 11:19:00,100.2012495,303.071235
2010-06-16 11:05:00,2010-06-16 11:20:00,60.15324,143.596878
2010-06-16 11:06:00,2010-06-16 11:21:00,134.3912865,412.75317
2010-06-16 11:07:00,2010-06-16 11:22:00,137.411133,331.924365
2010-06-16 11:08:00,2010-06-16 11:23:00,94.431666,215.490585
2010-06-16 11:09:00,2010-06-16 11:24:00,145.7838,404.62185
2010-06-16 11:10:00,2010-06-16 11:25:00,119.9804835,344.45679
2010-06-16 11:11:00,2010-06-16 11:26:00,99.8846055,327.57396
2010-06-16 11:12:00,2010-06-16 11:27:00,91.855923,245.84121
2010-06-16 11:13:00,2010-06-16 11:28:00,79.854834,207.3375
2010-06-16 11:14:00,2010-06-16 11:29:00,74.379873,263.238585
2010-06-16 11:15:00,2010-06-16 11:30:00,74.512146,207.825525
2010-06-16 11:16:00,2010-06-16 11:31:00,74.2709895,139.014915
2010-06-16 11:17:00,2010-06-16 11:32:00,99.9645525,332.865615
2010-06-16 11:18:00,2010-06-16 11:33:00,60.103959,420.274005
2010-06-16 11:19:00,2010-06-16 11:34:00,88.4820885,391.751295
2010-06-16 11:20:00,2010-06-16 11:35:00,80.048793,227.257995
2010-06-16 11:21:00,2010-06-16 11:36:00,97.160232,349.711065
2010-06-16 11:22:00,2010-06-16 11:37:00,88.967013,390.72651
2010-06-16 11:23:00,2010-06-16 11:38:00,82.8890205,307.658925
2010-06-16 11:24:00,2010-06-16 11:39:00,74.3232615,286.52025
2010-06-16 11:25:00,2010-06-16 11:40:00,68.630334,216.66759
2010-06-16 11:26:00,2010-06-16 11:41:00,91.5286215,464.03328
2010-06-16 11:27:00,2010-06-16 11:42:00,114.147663,392.333145
2010-06-16 11:28:00,2010-06-16 11:43:00,48.5618235,318.92106
2010-06-16 11:29:00,2010-06-16 11:44:00,94.5141255,226.500105
2010-06-16 11:30:00,2010-06-16 11:45:00,91.361859,674.069385
2010-06-16 11:31:00,2010-06-16 11:46:00,100.2007935,262.904295
2010-06-16 11:32:00,2010-06-16 11:47:00,74.3340075,192.33969
2010-06-16 11:33:00,2010-06-16 11:48:00,59.8569225,163.966935
2010-06-16 11:34:00,2010-06-16 11:49:00,88.288977,204.79011
2010-06-16 11:35:00,2010-06-16 11:50:00,94.028217,339.517275
2010-06-16 11:36:00,2010-06-16 11:51:00,105.390393,354.84663
2010-06-16 11:37:00,2010-06-16 11:52:00,77.1585795,277.85763
2010-06-16 11:38:00,2010-06-16 11:53:00,96.804402,276.999135
2010-06-16 11:39:00,2010-06-16 11:54:00,119.613174,523.4637
2010-06-16 11:40:00,2010-06-16 11:55:00,85.4634855,158.870595
2010-06-16 11:41:00,2010-06-16 11:56:00,60.1856235,117.011655
2010-06-16 11:42:00,2010-06-16 11:57:00,91.5317505,352.64529
2010-06-16 11:43:00,2010-06-16 11:58:00,111.503139,333.989805
2010-06-16 11:44:00,2010-06-16 11:59:00,74.082537,180.621585
2010-06-16 11:45:00,2010-06-16 12:00:00,128.7214095,313.10907
2010-06-16 11:46:00,2010-06-16 12:01:00,120.2686875,531.969495
2010-06-16 11:47:00,2010-06-16 12:02:00,96.966309,249.926805
2010-06-16 11:48:00,2010-06-16 12:03:00,88.4869335,324.24435
2010-06-16 11:49:00,2010-06-16 12:04:00,102.7991115,367.84938
2010-06-16 11:50:00,2010-06-16 12:05:00,106.117326,300.10986
2010-06-16 11:51:00,2010-06-16 12:06:00,65.698587,214.45704
2010-06-16 11:52:00,2010-06-16 12:07:00,74.402484,149.907348
2010-06-16 11:53:00,2010-06-16 12:08:00,74.368974,195.260775
2010-06-16 11:54:00,2010-06-16 12:09:00,68.5904235,212.756625
2010-06-16 11:55:00,2010-06-16 12:10:00,102.932292,350.142795
2010-06-16 11:56:00,2010-06-16 12:11:00,120.236349,244.651755
2010-06-16 11:57:00,2010-06-16 12:12:00,91.1311185,266.589495
2010-06-16 11:58:00,2010-06-16 12:13:00,128.911749,481.178355
2010-06-16 11:59:00,2010-06-16 12:14:00,173.551515,391.69278
2010-06-16 12:00:00,2010-06-16 12:15:00,150.876615,404.424435
2010-06-16 12:01:00,2010-06-16 12:16:00,108.347199,204.597315
2010-06-16 12:02:00,2010-06-16 12:17:00,99.7742865,233.334015
2010-06-16 12:03:00,2010-06-16 12:18:00,105.406326,378.242145
2010-06-16 12:04:00,2010-06-16 12:19:00,131.4039315,358.751895
2010-06-16 12:05:00,2010-06-16 12:20:00,114.4938735,366.893865
2010-06-16 12:06:00,2010-06-16 12:21:00,131.449503,328.638585
2010-06-16 12:07:00,2010-06-16 12:22:00,91.496256,315.648975
2010-06-16 12:08:00,2010-06-16 12:23:00,96.940389,421.30062
2010-06-16 12:09:00,2010-06-16 12:24:00,102.7095615,292.57173
2010-06-16 12:10:00,2010-06-16 12:25:00,105.71655,499.54047
2010-06-16 12:11:00,2010-06-16 12:26:00,145.9052595,512.34948
2010-06-16 12:12:00,2010-06-16 12:27:00,111.164778,326.193315
2010-06-16 12:13:00,2010-06-16 12:28:00,113.7281835,345.76557
2010-06-16 12:14:00,2010-06-16 12:29:00,119.267205,231.04194
2010-06-16 12:15:00,2010-06-16 12:30:00,99.968397,305.673045
2010-06-16 12:16:00,2010-06-16 12:31:00,93.7040895,539.372535
2010-06-16 12:17:00,2010-06-16 12:32:00,85.3807125,245.07333
2010-06-16 12:18:00,2010-06-16 12:33:00,90.778122,404.396505
2010-06-16 12:19:00,2010-06-16 12:34:00,105.8236695,251.116365
2010-06-16 12:20:00,2010-06-16 12:35:00,71.2152285,201.117375
2010-06-16 12:21:00,2010-06-16 12:36:00,119.884122,372.67578
2010-06-16 12:22:00,2010-06-16 12:37:00,91.493448,557.58924
2010-06-16 12:23:00,2010-06-16 12:38:00,116.81757,396.661125
2010-06-16 12:24:00,2010-06-16 12:39:00,91.182849,343.707675
2010-06-16 12:25:00,2010-06-16 12:40:00,59.994507,144.926691
2010-06-16 12:26:00,2010-06-16 12:41:00,74.157165,268.68786
2010-06-16 12:27:00,2010-06-16 12:42:00,77.116791,268.992525
2010-06-16 12:28:00,2010-06-16 12:43:00,102.591723,289.099005
2010-06-16 12:29:00,2010-06-16 12:44:00,85.540929,263.51052
2010-06-16 12:30:00,2010-06-16 12:45:00,71.4019995,410.348445
2010-06-16 12:31:00,2010-06-16 12:46:00,74.3211735,289.818705
2010-06-16 12:32:00,2010-06-16 12:47:00,85.550022,237.65478
2010-06-16 12:33:00,2010-06-16 12:48:00,119.809761,409.250265
2010-06-16 12:34:00,2010-06-16 12:49:00,99.643707,398.416335
2010-06-16 12:35:00,2010-06-16 12:50:00,91.349772,238.465725
2010-06-16 12:36:00,2010-06-16 12:51:00,134.093616,462.611715
2010-06-16 12:37:00,2010-06-16 12:52:00,96.8375265,248.28399
2010-06-16 12:38:00,2010-06-16 12:53:00,111.383235,402.88371
2010-06-16 12:39:00,2010-06-16 12:54:00,96.9207825,304.71504
2010-06-16 12:40:00,2010-06-16 12:55:00,91.405812,435.73218
2010-06-16 12:41:00,2010-06-16 12:56:00,77.2183215,159.804855
2010-06-16 12:42:00,2010-06-16 12:57:00,79.765401,229.62456
2010-06-16 12:43:00,2010-06-16 12:58:00,105.6770685,219.51408
2010-06-16 12:44:00,2010-06-16 12:59:00,111.302232,438.47988
2010-06-16 12:45:00,2010-06-16 13:00:00,96.7067685,357.73068
2010-06-16 12:46:00,2010-06-16 13:01:00,113.9186385,304.28295
2010-06-16 12:47:00,2010-06-16 13:02:00,168.670335,751.41399
2010-06-16 12:48:00,2010-06-16 13:03:00,219.731715,535.93008
2010-06-16 12:49:00,2010-06-16 13:04:00,180.011775,454.547805
2010-06-16 12:50:00,2010-06-16 13:05:00,248.198325,482.91675
2010-06-16 12:51:00,2010-06-16 13:06:00,231.34584,371.362395
2010-06-16 12:52:00,2010-06-16 13:07:00,171.23868,396.86994
2010-06-16 12:53:00,2010-06-16 13:08:00,134.014266,257.67327
2010-06-16 12:54:00,2010-06-16 13:09:00,131.351307,385.28784
2010-06-16 12:55:00,2010-06-16 13:10:00,151.05573,272.20068
2010-06-16 12:56:00,2010-06-16 13:11:00,222.526605,393.3516
2010-06-16 12:57:00,2010-06-16 13:12:00,191.161395,613.661595
2010-06-16 12:58:00,2010-06-16 13:13:00,194.13639,324.789195
2010-06-16 12:59:00,2010-06-16 13:14:00,239.8602,541.79664
2010-06-16 13:00:00,2010-06-16 13:15:00,280.00167,632.191365
2010-06-16 13:01:00,2010-06-16 13:16:00,271.402965,578.38251
2010-06-16 13:02:00,2010-06-16 13:17:00,383.388015,718.43241
2010-06-16 13:03:00,2010-06-16 13:18:00,337.558545,809.84109
2010-06-16 13:04:00,2010-06-16 13:19:00,350.45679,743.668485
2010-06-16 13:05:00,2010-06-16 13:20:00,259.928895,465.95625
2010-06-16 13:06:00,2010-06-16 13:21:00,194.10717,621.897345
2010-06-16 13:07:00,2010-06-16 13:22:00,277.14048,528.78066
2010-06-16 13:08:00,2010-06-16 13:23:00,170.848455,471.832185
2010-06-16 13:09:00,2010-06-16 13:24:00,165.80811,393.00192
2010-06-16 13:10:00,2010-06-16 13:25:00,160.0752,325.35141
2010-06-16 13:11:00,2010-06-16 13:26:00,139.9073565,259.88202
2010-06-16 13:12:00,2010-06-16 13:27:00,310.435725,565.298265
2010-06-16 13:13:00,2010-06-16 13:28:00,279.526335,495.936045
2010-06-16 13:14:00,2010-06-16 13:29:00,210.94299,441.56574
2010-06-16 13:15:00,2010-06-16 13:30:00,191.285295,317.54958
2010-06-16 13:16:00,2010-06-16 13:31:00,226.28823,458.853825
2010-06-16 13:17:00,2010-06-16 13:32:00,228.352245,1078.234785
2010-06-16 13:18:00,2010-06-16 13:33:00,213.964575,432.07719
2010-06-16 13:19:00,2010-06-16 13:34:00,293.731695,577.751655
2010-06-16 13:20:00,2010-06-16 13:35:00,313.884645,983.368275
2010-06-16 13:21:00,2010-06-16 13:36:00,242.329125,493.01694
2010-06-16 13:22:00,2010-06-16 13:37:00,191.63916,466.16295
2010-06-16 13:23:00,2010-06-16 13:38:00,239.44929,470.77449
2010-06-16 13:24:00,2010-06-16 13:39:00,180.512235,353.743605
2010-06-16 13:25:00,2010-06-16 13:40:00,131.335536,445.61562
2010-06-16 13:26:00,2010-06-16 13:41:00,185.30298,435.304065
2010-06-16 13:27:00,2010-06-16 13:42:00,216.432045,472.77189
2010-06-16 13:28:00,2010-06-16 13:43:00,139.7980485,516.98649
2010-06-16 13:29:00,2010-06-16 13:44:00,137.1150615,378.96699
2010-06-16 13:30:00,2010-06-16 13:45:00,247.89213,768.20676
2010-06-16 13:31:00,2010-06-16 13:46:00,450.43845,1212.378645
2010-06-16 13:32:00,2010-06-16 13:47:00,463.57455,1108.456635
2010-06-16 13:33:00,2010-06-16 13:48:00,516.007665,985.77633
2010-06-16 13:34:00,2010-06-16 13:49:00,299.202075,516.52347
2010-06-16 13:35:00,2010-06-16 13:50:00,370.29801,731.561565
2010-06-16 13:36:00,2010-06-16 13:51:00,386.28774,943.14909
2010-06-16 13:37:00,2010-06-16 13:52:00,241.77489,603.00372
2010-06-16 13:38:00,2010-06-16 13:53:00,212.094105,396.837405
2010-06-16 13:39:00,2010-06-16 13:54:00,173.59341,597.25023
2010-06-16 13:40:00,2010-06-16 13:55:00,236.486145,670.832565
2010-06-16 13:41:00,2010-06-16 13:56:00,320.39355,867.357225
2010-06-16 13:42:00,2010-06-16 13:57:00,265.66197,851.925375
2010-06-16 13:43:00,2010-06-16 13:58:00,319.29099,663.215445
2010-06-16 13:44:00,2010-06-16 13:59:00,245.79654,901.649445
2010-06-16 13:45:00,2010-06-16 14:00:00,267.80559,894.172815
2010-06-16 13:46:00,2010-06-16 14:01:00,348.54831,1293.355755
2010-06-16 13:47:00,2010-06-16 14:02:00,339.28578,872.60184
2010-06-16 13:48:00,2010-06-16 14:03:00,314.26413,589.86354
2010-06-16 13:49:00,2010-06-16 14:04:00,237.065025,717.241575
2010-06-16 13:50:00,2010-06-16 14:05:00,208.437345,604.64394
2010-06-16 13:51:00,2010-06-16 14:06:00,239.436795,590.750415
2010-06-16 13:52:00,2010-06-16 14:07:00,254.430855,539.131665
2010-06-16 13:53:00,2010-06-16 14:08:00,329.916465,870.71007
2010-06-16 13:54:00,2010-06-16 14:09:00,396.152505,829.20534
2010-06-16 13:55:00,2010-06-16 14:10:00,402.87513,1038.568575
2010-06-16 13:56:00,2010-06-16 14:11:00,348.773895,774.80979
2010-06-16 13:57:00,2010-06-16 14:12:00,496.8402,821.31228
2010-06-16 13:58:00,2010-06-16 14:13:00,497.43858,960.901875
2010-06-16 13:59:00,2010-06-16 14:14:00,422.980425,904.154205
2010-06-16 14:00:00,2010-06-16 14:15:00,363.56277,918.089895
2010-06-16 14:01:00,2010-06-16 14:16:00,321.673425,643.899825
2010-06-16 14:02:00,2010-06-16 14:17:00,254.14671,1079.51946
2010-06-16 14:03:00,2010-06-16 14:18:00,253.711785,556.61277
2010-06-16 14:04:00,2010-06-16 14:19:00,293.01942,828.36048
2010-06-16 14:05:00,2010-06-16 14:20:00,416.890275,976.3233
2010-06-16 14:06:00,2010-06-16 14:21:00,519.477255,1002.91014
2010-06-16 14:07:00,2010-06-16 14:22:00,314.39448,620.42613
2010-06-16 14:08:00,2010-06-16 14:23:00,327.191835,821.52078
2010-06-16 14:09:00,2010-06-16 14:24:00,357.01068,1035.42945
2010-06-16 14:10:00,2010-06-16 14:25:00,347.85966,612.839835
2010-06-16 14:11:00,2010-06-16 14:26:00,319.866765,535.948305
2010-06-16 14:12:00,2010-06-16 14:27:00,300.200415,513.44661
2010-06-16 14:13:00,2010-06-16 14:28:00,248.24922,590.66319
2010-06-16 14:14:00,2010-06-16 14:29:00,174.519945,790.83123
2010-06-16 14:15:00,2010-06-16 14:30:00,218.81379,493.42671
2010-06-16 14:16:00,2010-06-16 14:31:00,277.290315,657.99336
2010-06-16 14:17:00,2010-06-16 14:32:00,213.90612,559.28532
2010-06-16 14:18:00,2010-06-16 14:33:00,213.245115,522.254205
2010-06-16 14:19:00,2010-06-16 14:34:00,154.34655,421.005465
2010-06-16 14:20:00,2010-06-16 14:35:00,188.681745,500.024235
2010-06-16 14:21:00,2010-06-16 14:36:00,301.92483,490.16004
2010-06-16 14:22:00,2010-06-16 14:37:00,367.820985,856.07607
2010-06-16 14:23:00,2010-06-16 14:38:00,384.575625,846.611805
2010-06-16 14:24:00,2010-06-16 14:39:00,325.261005,696.91608
2010-06-16 14:25:00,2010-06-16 14:40:00,356.20419,825.42414
2010-06-16 14:26:00,2010-06-16 14:41:00,402.638025,916.987545
2010-06-16 14:27:00,2010-06-16 14:42:00,345.7989,785.04381
2010-06-16 14:28:00,2010-06-16 14:43:00,298.811925,639.042585
2010-06-16 14:29:00,2010-06-16 14:44:00,270.446685,667.358205
2010-06-16 14:30:00,2010-06-16 14:45:00,196.951665,322.93932
2010-06-16 14:31:00,2010-06-16 14:46:00,254.22762,567.54777
2010-06-16 14:32:00,2010-06-16 14:47:00,182.34546,490.56999
2010-06-16 14:33:00,2010-06-16 14:48:00,336.662655,1004.31525
2010-06-16 14:34:00,2010-06-16 14:49:00,277.720785,623.92137
2010-06-16 14:35:00,2010-06-16 14:50:00,171.394065,561.52872
2010-06-16 14:36:00,2010-06-16 14:51:00,208.33608,457.385085
2010-06-16 14:37:00,2010-06-16 14:52:00,264.261375,971.007585
2010-06-16 14:38:00,2010-06-16 14:53:00,296.977365,632.47332
2010-06-16 14:39:00,2010-06-16 14:54:00,450.68832,839.72847
2010-06-16 14:40:00,2010-06-16 14:55:00,330.163665,993.25347
2010-06-16 14:41:00,2010-06-16 14:56:00,313.25094,532.452675
2010-06-16 14:42:00,2010-06-16 14:57:00,277.752435,742.38603
2010-06-16 14:43:00,2010-06-16 14:58:00,299.463375,941.383845
2010-06-16 14:44:00,2010-06-16 14:59:00,334.67055,770.15154
2010-06-16 14:45:00,2010-06-16 15:00:00,439.053945,1349.28561
2010-06-16 14:46:00,2010-06-16 15:01:00,454.64967,1397.164395
2010-06-16 14:47:00,2010-06-16 15:02:00,284.96304,653.788155
2010-06-16 14:48:00,2010-06-16 15:03:00,280.11549,697.785825
2010-06-16 14:49:00,2010-06-16 15:04:00,263.193465,493.405575
2010-06-16 14:50:00,2010-06-16 15:05:00,300.59427,727.824855
2010-06-16 14:51:00,2010-06-16 15:06:00,200.030745,432.500085
2010-06-16 14:52:00,2010-06-16 15:07:00,429.23913,882.269385
2010-06-16 14:53:00,2010-06-16 15:08:00,265.422975,630.816
2010-06-16 14:54:00,2010-06-16 15:09:00,275.144475,618.07143
2010-06-16 14:55:00,2010-06-16 15:10:00,218.2527,596.04345
2010-06-16 14:56:00,2010-06-16 15:11:00,254.100735,506.20194
2010-06-16 14:57:00,2010-06-16 15:12:00,282.52863,687.28059
2010-06-16 14:58:00,2010-06-16 15:13:00,456.707385,918.166995
2010-06-16 14:59:00,2010-06-16 15:14:00,525.31725,1260.436815
2010-06-16 15:00:00,2010-06-16 15:15:00,488.276055,1165.246005
2010-06-16 15:01:00,2010-06-16 15:16:00,478.07868,1029.469305
2010-06-16 15:02:00,2010-06-16 15:17:00,228.68883,559.632285
2010-06-16 15:03:00,2010-06-16 15:18:00,282.704775,705.93717
2010-06-16 15:04:00,2010-06-16 15:19:00,492.17208,1273.76547
2010-06-16 15:05:00,2010-06-16 15:20:00,248.567055,550.190205
2010-06-16 15:06:00,2010-06-16 15:21:00,245.4354,735.15315
2010-06-16 15:07:00,2010-06-16 15:22:00,265.384275,797.146725
2010-06-16 15:08:00,2010-06-16 15:23:00,286.22409,656.74539
2010-06-16 15:09:00,2010-06-16 15:24:00,244.783755,495.77436
2010-06-16 15:10:00,2010-06-16 15:25:00,188.1696,580.53657
2010-06-16 15:11:00,2010-06-16 15:26:00,299.304045,652.505925
2010-06-16 15:12:00,2010-06-16 15:27:00,225.738825,553.599285
2010-06-16 15:13:00,2010-06-16 15:28:00,341.61726,694.176435
2010-06-16 15:14:00,2010-06-16 15:29:00,382.845135,912.497085
2010-06-16 15:15:00,2010-06-16 15:30:00,208.07859,829.03941
2010-06-16 15:16:00,2010-06-16 15:31:00,233.20281,787.86156
2010-06-16 15:17:00,2010-06-16 15:32:00,205.5264,586.54947
2010-06-16 15:18:00,2010-06-16 15:33:00,211.210245,563.93724
2010-06-16 15:19:00,2010-06-16 15:34:00,222.35439,1217.89155
2010-06-16 15:20:00,2010-06-16 15:35:00,219.260355,710.32848
